PROLIFIC_PID,target,row_index,cond_hit_rate,cond_fa_rate,RT_present,RT_absent,conf_present,conf_absent
575f387c91f8b40006c332e1,A,18,1.0,0.0,-2.5,-76.69999992847443,,
575f387c91f8b40006c332e1,S,1,0.8333333333333334,0.0,22.94999998807907,15.900000035762787,-0.043571428571428705,0.1042087542087542
575f387c91f8b40006c332e1,S,2,0.0,1.0,,,,
575f387c91f8b40006c332e1,S,3,1.0,0.0,232.85000002384186,-589.2999999523163,-0.029960317460317798,0.04865319865319906
575f387c91f8b40006c332e1,S,4,1.0,0.3333333333333333,522.8500000834465,-102.75,-0.020238095238095277,-0.06523569023569042
575f387c91f8b40006c332e1,S,5,0.75,0.25,124.44999998807907,237.30000007152557,-0.01344797178130508,-0.08221099887766559
575f387c91f8b40006c332e1,S,6,1.0,0.75,850.3500000834465,-627.2999999523163,0.018650793650793696,-0.232828282828283
575f387c91f8b40006c332e1,S,7,0.8,0.5,-355.89999997615814,491.75,0.02003968253968247,0.21439393939393947
575f387c91f8b40006c332e1,S,8,1.0,1.0,-415.19999998807907,,0.04365079365079372,
575f387c91f8b40006c332e1,S,9,1.0,0.0,95.60000002384186,-205.5,0.07235449735449762,0.19927048260381608
575f387c91f8b40006c332e1,S,10,0.8333333333333334,0.25,22.94999998807907,0.0,0.027910052910052774,0.021492704826038045
575f387c91f8b40006c332e1,S,11,0.8333333333333334,0.3333333333333333,124.44999998807907,-583.9499999284744,-0.058015873015873076,0.13569023569023597
575f387c91f8b40006c332e1,S,12,0.75,1.0,522.8500000834465,,-0.05912698412698425,
575f387c91f8b40006c332e1,S,13,0.6666666666666666,0.5,249.95000004768372,53.60000002384186,-0.09801587301587333,-0.180976430976431
575f387c91f8b40006c332e1,S,14,0.6666666666666666,0.3333333333333333,50.75,-102.75,-0.021164021164021163,-0.06523569023569042
575f387c91f8b40006c332e1,S,15,1.0,0.3333333333333333,33.64999997615814,382.35000002384186,-0.08505291005291027,-0.008754208754208737
575f387c91f8b40006c332e1,S,16,0.5,0.3333333333333333,-375.24999994039536,-294.64999997615814,-0.0017195767195773426,-0.11153198653198648
575f387c91f8b40006c332e1,S,17,0.6666666666666666,0.5,198.05000001192093,343.64999997615814,-0.06005291005291036,0.16809764309764297
575f387c91f8b40006c332e1,S,18,1.0,0.16666666666666666,-199.0999999642372,-436.89999997615814,-0.039682539682539764,-0.0702356902356902
576020968ddaf40006ce9746,A,1,0.75,0.0,726.8999999165535,0.0,,
576020968ddaf40006ce9746,A,2,0.6666666666666666,0.0,1999.599999934435,-427.50000005960464,,
576020968ddaf40006ce9746,A,3,0.6,0.0,-19.600000023841858,1506.8999999761581,,
576020968ddaf40006ce9746,A,4,1.0,0.0,-19.600000023841858,-140.95000004768372,,
576020968ddaf40006ce9746,A,5,0.75,0.14285714285714285,-19.600000023841858,87.7999999821186,,
576020968ddaf40006ce9746,A,6,0.8,0.5,-161.10000002384186,1506.8999999761581,,
576020968ddaf40006ce9746,A,7,1.0,0.0,0.0,-292.40000000596046,,
576020968ddaf40006ce9746,A,8,0.75,0.5,726.8999999165535,-257.9000000357628,,
576020968ddaf40006ce9746,A,9,0.5714285714285714,0.0,208.79999995231628,-384.00000005960464,,
576020968ddaf40006ce9746,A,10,0.3333333333333333,0.0,762.2999999523163,-62.75000002980232,,
576020968ddaf40006ce9746,A,11,0.5,0.0,-302.9000000357628,-176.85000002384186,,
576020968ddaf40006ce9746,A,12,0.5,0.2,744.5999999344349,-62.75000002980232,,
576020968ddaf40006ce9746,A,13,0.5,0.0,1445.1499999761581,-453.10000002384186,,
576020968ddaf40006ce9746,A,14,1.0,0.0,-219.15000000596046,-226.55000001192093,,
576020968ddaf40006ce9746,A,15,1.0,0.2,380.69999998807907,-41.15000003576279,,
576020968ddaf40006ce9746,A,16,0.0,0.0,,-62.75000002980232,,
576020968ddaf40006ce9746,A,17,0.0,0.3333333333333333,,366.0499999821186,,
576020968ddaf40006ce9746,A,18,0.75,0.0,726.8999999165535,38.799999952316284,,
576020968ddaf40006ce9746,S,1,0.2,0.25,59.19999998807907,0.0,-0.024722222222221868,-0.031734006734006615
576020968ddaf40006ce9746,S,2,0.6666666666666666,0.0,274.25,-257.19999998807907,-0.020555555555555327,-0.022474747474747647
576020968ddaf40006ce9746,S,3,0.5,1.0,-107.10000002384186,,-0.03583333333333383,
576020968ddaf40006ce9746,S,4,0.6,0.5,121.09999996423721,274.30000001192093,-0.05527777777777776,-0.011363636363636243
576020968ddaf40006ce9746,S,5,0.8,0.25,-83.15000000596046,-257.19999998807907,0.012777777777777666,-0.022474747474747647
576020968ddaf40006ce9746,S,6,0.0,0.4,,188.4000000357628,,-0.036363636363636376
576020968ddaf40006ce9746,S,7,0.6666666666666666,0.3333333333333333,-770.9499999880791,346.40000000596046,0.05583333333333318,-0.07941919191919167
576020968ddaf40006ce9746,S,8,0.42857142857142855,0.75,-59.19999998807907,610.1000000238419,0.004907407407407249,-0.10303030303030258
576020968ddaf40006ce9746,S,9,0.75,0.14285714285714285,-59.19999998807907,-3.3499999940395355,-0.03027777777777818,-0.02108585858585854
576020968ddaf40006ce9746,S,10,0.5,0.0,59.19999998807907,-34.39999997615814,-0.024722222222221868,-0.003030303030303161
576020968ddaf40006ce9746,S,11,0.6666666666666666,0.6666666666666666,225.99999997019768,-392.7999999523163,-0.11083333333333334,-0.022474747474747647
576020968ddaf40006ce9746,S,12,0.5,0.5,-51.55000001192093,-392.7999999523163,-0.020555555555555882,-0.022474747474747647
576020968ddaf40006ce9746,S,13,0.75,0.25,59.19999998807907,188.4000000357628,-0.017314814814814783,-0.036363636363636376
576020968ddaf40006ce9746,S,14,1.0,0.25,191.09999999403954,-6.699999988079071,0.02458333333333318,0.005303030303030365
576020968ddaf40006ce9746,S,15,1.0,0.5,59.19999998807907,-199.74999997019768,0.03546296296296325,-0.022474747474747647
576020968ddaf40006ce9746,S,16,0.75,0.6666666666666666,-107.10000002384186,-104.0,0.0187962962962962,0.06919191919191936
576020968ddaf40006ce9746,S,17,1.0,0.0,-794.9000000059605,-6.699999988079071,0.016944444444444207,0.04326599326599334
576020968ddaf40006ce9746,S,18,0.3333333333333333,0.0,-59.19999998807907,2.5999999940395355,0.04194444444444423,0.022664141414141414
57618e8a25224a0006d3756e,A,1,1.0,0.0,-556.0000002384186,142.40000009536743,0.02098766373999339,-0.18506176795488544
57618e8a25224a0006d3756e,A,2,0.8333333333333334,0.0,66.20000004768372,-129.85000002384186,0.042098772967303355,0.04487653897132404
57618e8a25224a0006d3756e,A,3,1.0,0.0,263.2999999523163,-259.7000000476837,-0.014660499714038822,-0.13691357742121185
57618e8a25224a0006d3756e,A,4,0.75,0.0,-66.20000004768372,-7.75,-0.17345678070445125,0.11709875412929216
57618e8a25224a0006d3756e,A,5,0.0,0.2,,-335.39999997615814,,0.0745061756652079
57618e8a25224a0006d3756e,A,6,0.75,0.25,66.20000004768372,73.50000023841858,0.187037032327534,-0.11160494486490874
57618e8a25224a0006d3756e,A,7,0.75,0.0,-499.2999999523163,107.950000166893,-0.04814814343864526,-0.01623457567191433
57618e8a25224a0006d3756e,A,8,0.6666666666666666,0.25,165.44999992847443,73.50000023841858,-0.12438272546838813,-0.05481484024613009
57618e8a25224a0006d3756e,A,9,1.0,0.3333333333333333,-244.90000009536743,-174.0,0.13858025162308285,0.17728393931447728
57618e8a25224a0006d3756e,A,10,0.5,0.0,1095.7999999523163,639.1000001430511,-0.20308642917209163,-0.3430864734414188
57618e8a25224a0006d3756e,A,11,0.6,0.0,-129.5,192.5000001192093,-0.13703704174653997,0.018950620109652205
57618e8a25224a0006d3756e,A,12,0.75,0.0,1095.8999998569489,-216.64999985694885,-0.04999999058099469,-0.21623457920404138
57618e8a25224a0006d3756e,A,13,0.8,0.16666666666666666,0.0,73.50000023841858,-0.016049385070800892,-0.06975308641975336
57618e8a25224a0006d3756e,A,14,0.5,0.0,629.7999999523163,70.40000009536743,-0.16327162142153112,0.062006172133080795
57618e8a25224a0006d3756e,A,15,1.0,0.3333333333333333,0.0,37.0,0.09228395532678635,-0.18753085430757532
57618e8a25224a0006d3756e,A,16,1.0,0.0,1095.7999999523163,364.64999997615814,-0.20308642917209163,0.06061726911568355
57618e8a25224a0006d3756e,A,17,0.8333333333333334,0.0,-129.5,73.50000023841858,-0.07753086796513281,-0.0344444510377484
57618e8a25224a0006d3756e,A,18,0.6666666666666666,0.0,-258.15000009536743,485.09999990463257,-0.14104938507080061,-0.4190123711103278
57618e8a25224a0006d3756e,S,1,0.8,,295.39999997615814,-23.149999976158142,,
57618e8a25224a0006d3756e,S,2,0.6,,-215.65000021457672,-165.7499998807907,,
57618e8a25224a0006d3756e,S,3,0.6666666666666666,,641.049999833107,143.05000007152557,,
57618e8a25224a0006d3756e,S,4,0.6666666666666666,,20.09999990463257,176.80000019073486,,
57618e8a25224a0006d3756e,S,5,0.5,,-215.65000021457672,-23.149999976158142,,
57618e8a25224a0006d3756e,S,6,0.3333333333333333,,373.85000002384186,9.350000143051147,,
57618e8a25224a0006d3756e,S,7,0.6666666666666666,,276.39999997615814,-67.25,,
57618e8a25224a0006d3756e,S,8,0.5,,-982.5500000715256,-154.79999995231628,,
57618e8a25224a0006d3756e,S,9,0.3333333333333333,,-208.05000019073486,-40.949999928474426,,
57618e8a25224a0006d3756e,S,10,1.0,,373.85000002384186,-190.049999833107,,
57618e8a25224a0006d3756e,S,11,0.8,,84.94999992847443,-40.949999928474426,,
57618e8a25224a0006d3756e,S,12,1.0,,-982.5500000715256,-23.149999976158142,,
57618e8a25224a0006d3756e,S,13,0.75,,178.94999992847443,198.2499998807907,,
57618e8a25224a0006d3756e,S,14,0.7142857142857143,,-200.450000166893,110.69999992847443,,
57618e8a25224a0006d3756e,S,15,1.0,,47.050000071525574,-142.69999992847443,,
57618e8a25224a0006d3756e,S,16,0.3333333333333333,,373.85000002384186,152.05000007152557,,
57618e8a25224a0006d3756e,S,17,1.0,,178.94999992847443,-165.7499998807907,,
57618e8a25224a0006d3756e,S,18,1.0,,373.85000002384186,-40.949999928474426,,
57dd186e6598aa0001992616,A,1,1.0,0.0,41.30000001192093,7.199999988079071,,
57dd186e6598aa0001992616,A,2,0.5,0.0,155.84999999403954,-93.10000002384186,,
57dd186e6598aa0001992616,A,3,1.0,0.0,-12.400000005960464,-61.69999998807907,,
57dd186e6598aa0001992616,A,4,1.0,0.0,97.0,-112.9500000178814,,
57dd186e6598aa0001992616,A,5,1.0,0.0,-18.650000005960464,227.30000001192093,,
57dd186e6598aa0001992616,A,6,1.0,0.0,-22.650000005960464,21.249999970197678,,
57dd186e6598aa0001992616,A,7,1.0,1.0,-16.299999982118607,,,
57dd186e6598aa0001992616,A,8,1.0,0.0,41.44999998807907,-30.5,,
57dd186e6598aa0001992616,A,9,0.5,0.0,-50.0,137.0999999642372,,
57dd186e6598aa0001992616,A,10,0.6,0.0,9.449999988079071,-121.30000001192093,,
57dd186e6598aa0001992616,A,11,0.0,0.0,,-50.099999994039536,,
57dd186e6598aa0001992616,A,12,0.6,0.0,-3.050000011920929,0.3499999940395355,,
57dd186e6598aa0001992616,A,13,0.75,0.0,-3.050000011920929,-61.69999998807907,,
57dd186e6598aa0001992616,A,14,0.75,0.0,-35.64999997615814,0.0,,
57dd186e6598aa0001992616,A,15,1.0,0.14285714285714285,-15.599999994039536,-110.75,,
57dd186e6598aa0001992616,A,16,1.0,0.0,-3.050000011920929,-11.200000047683716,,
57dd186e6598aa0001992616,A,17,0.0,0.0,,-60.30000001192093,,
57dd186e6598aa0001992616,A,18,1.0,0.0,-34.25,-63.30000001192093,,
57dd186e6598aa0001992616,S,1,1.0,,0.0,456.40000000596046,0.05254629629629615,-0.06258680555555585
57dd186e6598aa0001992616,S,2,0.5,,-636.3000000119209,159.40000000596046,0.021296296296296258,-0.019878472222222388
57dd186e6598aa0001992616,S,3,1.0,,-375.89999997615814,-277.94999998807907,-0.017592592592592826,0.09192708333333288
57dd186e6598aa0001992616,S,4,0.6,,-858.1000000238419,-501.14999997615814,0.10601851851851851,-0.01548032407407407
57dd186e6598aa0001992616,S,5,0.6666666666666666,,-43.5,-501.14999997615814,-0.06967592592592575,0.04701967592592593
57dd186e6598aa0001992616,S,6,1.0,,-682.3000000119209,62.85000002384186,-0.03564814814814821,-0.027517361111111027
57dd186e6598aa0001992616,S,7,1.0,,-130.2000000178814,168.44999998807907,0.041435185185185186,0.0016493055555554248
57dd186e6598aa0001992616,S,8,0.75,,1077.300000011921,287.9500000178814,-0.034259259259259434,-0.010156250000000089
57dd186e6598aa0001992616,S,9,0.6666666666666666,,-241.10000002384186,1129.6499999761581,0.09351851851851867,-0.08654513888888915
57dd186e6598aa0001992616,S,10,1.0,,-171.90000000596046,159.40000000596046,-0.04224537037037057,-0.05251736111111116
57dd186e6598aa0001992616,S,11,0.8,,-258.60000002384186,399.75,0.011226851851851682,-0.05835069444444452
57dd186e6598aa0001992616,S,12,0.8333333333333334,,-375.89999997615814,-295.75,-0.004259259259259407,0.022482638888888906
57dd186e6598aa0001992616,S,13,0.6666666666666666,,86.7000000178814,-295.75,-0.08078703703703682,-0.021961805555555602
57dd186e6598aa0001992616,S,14,0.6,,455.9000000357628,121.10000002384186,-0.0967592592592591,0.03289930555555565
57dd186e6598aa0001992616,S,15,0.75,,455.9000000357628,514.9000000059605,-0.08935185185185168,-0.11015625000000018
57dd186e6598aa0001992616,S,16,0.8,,462.59999999403954,377.59999999403954,-0.014814814814814836,-0.024508101851851927
57dd186e6598aa0001992616,S,17,0.0,,,-291.0499999821186,,-0.012239583333333637
57dd186e6598aa0001992616,S,18,0.3333333333333333,,2378.300000011921,537.9500000476837,-0.05092592592592582,0.05627893518518523
57dd3b0e91b7fc0001493db9,A,1,0.25,,-486.0500000715256,-190.7499998807907,0.29259259259259207,0.06001157407407409
57dd3b0e91b7fc0001493db9,A,2,1.0,,-174.35000002384186,-71.44999992847443,-0.019135802469136043,0.00028935185185219314
57dd3b0e91b7fc0001493db9,A,3,0.5,,-174.35000002384186,108.25000011920929,-0.10555555555555562,-0.0839699074074074
57dd3b0e91b7fc0001493db9,A,4,0.3333333333333333,,642.5500000715256,22.850000023841858,-0.20509259259259294,0.0512152777777779
57dd3b0e91b7fc0001493db9,A,5,0.5,,1030.8000000715256,381.14999997615814,-0.2143518518518519,-0.09693287037037013
57dd3b0e91b7fc0001493db9,A,6,0.75,,-328.85000002384186,-190.7499998807907,0.07962962962962972,0.05353009259259223
57dd3b0e91b7fc0001493db9,A,7,1.0,,-486.0500000715256,164.7500001192093,0.29259259259259207,-0.0047260802469135665
57dd3b0e91b7fc0001493db9,A,8,0.75,,-174.35000002384186,187.30000007152557,0.14212962962962983,-0.05179398148148129
57dd3b0e91b7fc0001493db9,A,9,0.3333333333333333,,-72.35000002384186,-205.44999992847443,0.026388888888889128,-0.01822916666666685
57dd3b0e91b7fc0001493db9,A,10,0.0,,,361.25,,-0.09693287037037035
57dd3b0e91b7fc0001493db9,A,11,0.75,,72.35000002384186,221.2500001192093,-0.0600308641975309,-0.00896990740740744
57dd3b0e91b7fc0001493db9,A,12,0.3333333333333333,,-174.35000002384186,3.3500001430511475,0.11203703703703705,0.06510416666666663
57dd3b0e91b7fc0001493db9,A,13,0.5,,-155.64999985694885,99.20000004768372,0.10162037037037053,-0.013985339506172756
57dd3b0e91b7fc0001493db9,A,14,0.75,,284.85000002384186,108.25000011920929,0.1259259259259261,0.0882523148148151
57dd3b0e91b7fc0001493db9,A,15,0.5,,-328.85000002384186,82.40000009536743,0.02021604938271604,-0.07455632716049387
57dd3b0e91b7fc0001493db9,A,16,0.5,,234.10000002384186,465.5500000715256,-0.046527777777777946,-0.10001929012345667
57dd3b0e91b7fc0001493db9,A,17,1.0,,-307.6999999284744,709.8500000238419,0.16527777777777808,-0.18026620370370394
57dd3b0e91b7fc0001493db9,A,18,1.0,,234.10000002384186,-93.299999833107,-0.046527777777777946,0.06510416666666663
57dd3b0e91b7fc0001493db9,S,1,0.3333333333333333,0.0,-254.4999998807907,46.75000011920929,,
57dd3b0e91b7fc0001493db9,S,2,0.3333333333333333,0.0,490.0000001192093,445.2500001192093,,
57dd3b0e91b7fc0001493db9,S,3,0.6666666666666666,0.0,235.90000009536743,-46.75000011920929,,
57dd3b0e91b7fc0001493db9,S,4,0.75,0.25,-42.89999997615814,560.6499999761581,,
57dd3b0e91b7fc0001493db9,S,5,0.6,0.16666666666666666,362.5000001192093,46.75000011920929,,
57dd3b0e91b7fc0001493db9,S,6,0.5,0.3333333333333333,-148.69999992847443,895.1499999761581,,
57dd3b0e91b7fc0001493db9,S,7,0.75,0.0,-42.89999997615814,0.0,,
57dd3b0e91b7fc0001493db9,S,8,0.42857142857142855,0.0,362.5000001192093,46.75000011920929,,
57dd3b0e91b7fc0001493db9,S,9,0.6,0.0,362.5000001192093,-185.5000001192093,,
57dd3b0e91b7fc0001493db9,S,10,0.75,0.2,95.200000166893,283.09999990463257,,
57dd3b0e91b7fc0001493db9,S,11,0.5,0.0,490.0000001192093,326.35000014305115,,
57dd3b0e91b7fc0001493db9,S,12,1.0,0.0,50.550000071525574,-88.70000004768372,,
57dd3b0e91b7fc0001493db9,S,13,0.75,0.3333333333333333,-254.4999998807907,-224.30000007152557,,
57dd3b0e91b7fc0001493db9,S,14,1.0,0.0,362.5000001192093,-130.64999997615814,,
57dd3b0e91b7fc0001493db9,S,15,0.5,0.3333333333333333,80.80000007152557,283.09999990463257,,
57dd3b0e91b7fc0001493db9,S,16,0.6666666666666666,0.3333333333333333,69.05000007152557,329.85000002384186,,
57dd3b0e91b7fc0001493db9,S,17,1.0,0.0,-254.4999998807907,-315.9500000476837,,
57dd3b0e91b7fc0001493db9,S,18,0.6666666666666666,0.5,-375.9499999284744,1837.0500000715256,,
582ee44408b46b00010dbb07,A,1,0.0,0.0,,-179.70000000298023,,0.1401851851851852
582ee44408b46b00010dbb07,A,2,0.0,0.0,,-78.80000001192093,,0.11462962962962953
582ee44408b46b00010dbb07,A,3,0.6666666666666666,0.0,529.3500000014901,532.8999999910593,-0.05341880341880323,-0.06407407407407406
582ee44408b46b00010dbb07,A,4,1.0,0.0,-11.800000011920929,0.3999999910593033,-0.015918803418803473,0.06486111111111115
582ee44408b46b00010dbb07,A,5,0.6666666666666666,0.0,62.04999998956919,102.54999998956919,0.05560897435897427,0.1031712962962964
582ee44408b46b00010dbb07,A,6,0.6666666666666666,0.0,-17.350000008940697,532.8999999910593,0.03685897435897434,0.08731481481481462
582ee44408b46b00010dbb07,A,7,0.8333333333333334,0.2,-11.800000011920929,569.9999999925494,-0.030085470085470023,-0.1846759259259262
582ee44408b46b00010dbb07,A,8,0.8333333333333334,0.0,-11.800000011920929,-462.9500000104308,0.010747863247863476,0.17990740740740763
582ee44408b46b00010dbb07,A,9,0.6666666666666666,0.0,235.75,-27.600000008940697,0.009081196581196771,0.002476851851852091
582ee44408b46b00010dbb07,A,10,0.75,0.0,1.6000000089406967,0.0,-0.004807692307692402,0.06907407407407407
582ee44408b46b00010dbb07,A,11,0.6666666666666666,0.0,-100.90000000596046,532.8999999910593,0.0292200854700857,0.11185185185185154
582ee44408b46b00010dbb07,A,12,1.0,0.0,-44.0,600.7000000029802,-0.05064102564102524,-0.007592592592592817
582ee44408b46b00010dbb07,A,13,0.6666666666666666,0.0,-165.50000000745058,79.59999999403954,-0.03675213675213662,-0.14064814814814808
582ee44408b46b00010dbb07,A,14,0.6,0.0,-11.800000011920929,532.8999999910593,0.02019230769230773,0.02296296296296274
582ee44408b46b00010dbb07,A,15,0.3333333333333333,0.0,-170.6000000089407,649.1999999955297,0.016025641025640858,0.08337962962962953
582ee44408b46b00010dbb07,A,16,1.0,0.0,-165.50000000745058,-512.8000000119209,-0.03675213675213662,0.06304232804232823
582ee44408b46b00010dbb07,A,17,1.0,0.5,-113.89999999850988,-847.1000000089407,0.004220085470085566,0.24518518518518562
582ee44408b46b00010dbb07,A,18,0.8333333333333334,0.0,0.0,-134.80000001192093,-0.0003632478632475955,0.015555555555555545
582ee44408b46b00010dbb07,S,1,1.0,0.0,-19.450000002980232,91.39999999850988,,
582ee44408b46b00010dbb07,S,2,0.7142857142857143,0.3333333333333333,275.04999999701977,18.399999998509884,,
582ee44408b46b00010dbb07,S,3,1.0,0.4,204.05000000447035,4.449999995529652,,
582ee44408b46b00010dbb07,S,4,0.75,0.0,122.54999999701977,20.24999999254942,,
582ee44408b46b00010dbb07,S,5,0.7142857142857143,0.0,403.95000000298023,178.35000000149012,,
582ee44408b46b00010dbb07,S,6,0.8,0.0,-29.75,4.449999995529652,,
582ee44408b46b00010dbb07,S,7,,0.16666666666666666,,2.850000001490116,,
582ee44408b46b00010dbb07,S,8,0.6,0.25,275.04999999701977,6.549999989569187,,
582ee44408b46b00010dbb07,S,9,1.0,0.0,275.04999999701977,33.94999999552965,,
582ee44408b46b00010dbb07,S,10,1.0,0.3333333333333333,473.5,91.85000000149012,,
582ee44408b46b00010dbb07,S,11,1.0,0.3333333333333333,927.5499999970198,39.399999998509884,,
582ee44408b46b00010dbb07,S,12,1.0,0.4,16.25,-124.94999999552965,,
582ee44408b46b00010dbb07,S,13,0.6666666666666666,0.3333333333333333,181.95000000298023,-81.25,,
582ee44408b46b00010dbb07,S,14,0.6666666666666666,0.0,51.54999999701977,-124.94999999552965,,
582ee44408b46b00010dbb07,S,15,,0.0,,4.449999995529652,,
582ee44408b46b00010dbb07,S,16,1.0,0.25,198.79999999701977,-37.55000000447035,,
582ee44408b46b00010dbb07,S,17,0.8333333333333334,0.0,275.04999999701977,-20.200000002980232,,
582ee44408b46b00010dbb07,S,18,1.0,0.3333333333333333,454.04999999701977,-73.45000000298023,,
5850684e0d6f820001b90533,A,1,1.0,,236.25,-1115.5,,
5850684e0d6f820001b90533,A,2,0.3333333333333333,,-347.55000000074506,449.2999999988824,,
5850684e0d6f820001b90533,A,3,0.5,,2278.949999999255,81.90000000037253,,
5850684e0d6f820001b90533,A,4,0.3333333333333333,,-347.55000000074506,-857.8000000007451,,
5850684e0d6f820001b90533,A,5,0.6666666666666666,,2058.5499999988824,686.1999999992549,,
5850684e0d6f820001b90533,A,6,0.6666666666666666,,138.44999999925494,155.49999999906868,,
5850684e0d6f820001b90533,A,7,1.0,,-93.25,,,
5850684e0d6f820001b90533,A,8,1.0,,4464.64999999851,737.2999999988824,,
5850684e0d6f820001b90533,A,9,1.0,,-507.65000000037253,-291.70000000018626,,
5850684e0d6f820001b90533,A,10,,,,-291.70000000018626,,
5850684e0d6f820001b90533,A,11,0.5,,-669.1500000003725,-314.3500000014901,,
5850684e0d6f820001b90533,A,12,0.6,,210.75,626.8999999994412,,
5850684e0d6f820001b90533,A,13,0.625,,565.75,508.74999999813735,,
5850684e0d6f820001b90533,A,14,0.5,,-130.15000000037253,10.449999999254942,,
5850684e0d6f820001b90533,A,15,0.6,,210.75,81.90000000037253,,
5850684e0d6f820001b90533,A,16,0.5,,624.4499999992549,-761.5500000007451,,
5850684e0d6f820001b90533,A,17,0.4,,-669.1500000003725,-149.90000000223517,,
5850684e0d6f820001b90533,A,18,0.8,,-220.40000000037253,-857.8000000007451,,
5850684e0d6f820001b90533,S,1,0.6666666666666666,,-32.450000000186265,-216.40000000130385,-0.1244212962962965,-0.04622395833333337
5850684e0d6f820001b90533,S,2,1.0,,-351.3500000005588,811.6999999983236,-0.02155671296296302,-0.04622395833333326
5850684e0d6f820001b90533,S,3,0.0,,,-498.90000000130385,,0.14388020833333304
5850684e0d6f820001b90533,S,4,0.4,,-206.05000000074506,-5.7999999998137355,0.01880787037037046,-0.009244791666666807
5850684e0d6f820001b90533,S,5,0.3333333333333333,,630.0999999996275,681.9999999990687,-0.13223379629629606,0.0011718750000000444
